,pmi
NPT体制,1.9614444420174977
グローバリゼーション,1.9614444420174977
縦割り行政,1.9614444420174977
気候政策,1.9614444420174977
グリーンボンド,1.9614444420174977
償還財源,1.9614444420174977
麻生大臣,1.9614444420174977
"
・米軍",1.9614444420174977
生産量,1.9614444420174977
パンデミック,1.9614444420174977
都市化,1.9614444420174977
地軸,1.9614444420174977
揮発油税,1.9614444420174977
環境立国,1.9614444420174977
海洋酸性化,1.9614444420174977
外務省,1.9614444420174977
降雨量,1.9614444420174977
その衰退,1.9614444420174977
地方自治体向け,1.9614444420174977
デング熱,1.9614444420174977
地球温暖化外交戦略,1.9614444420174977
献金,1.9614444420174977
海上都市,1.9614444420174977
海洋環境保全,1.9614444420174977
基地建設,1.9614444420174977
核問題,1.9614444420174977
与野党,1.5559793339093333
国際機関,1.5559793339093333
普及啓発,1.5559793339093333
見解をわかりやすくまとめたもの,1.5559793339093333
国際的な評価,1.5559793339093333
温暖化ガス削減,1.5559793339093333
"
・国際社会",1.5559793339093333
サミット,1.5559793339093333
人類共通の喫緊,1.5559793339093333
経済合理性,1.5559793339093333
"
・気候変動サミット",1.5559793339093333
"
・原子力エネルギー",1.5559793339093333
法的枠組み,1.5559793339093333
"必要性を訴える
・気候変動",1.5559793339093333
深刻化,1.5559793339093333
欧州,1.5559793339093333
援助,1.5559793339093333
リーダーシップを発揮する必要,1.5196116897384582
感染症,1.491440812771762
その解決,1.4506188182515067
国際的な合意形成,1.4506188182515067
新しい資本主義,1.4506188182515067
省庁間,1.4506188182515067
総理,1.4224479412848106
一国,1.4018286540820748
国際的な場,1.4018286540820748
この問題,1.3860802971139357
"懸念
・気候変動",1.3328357825951234
国際的な合意,1.2682972614575523
積極的な参加,1.2682972614575523
温暖化防止対策,1.2682972614575523
環境改善,1.2682972614575523
分散型電源,1.2682972614575523
事前防災,1.2682972614575523
法制化,1.2682972614575523
国際交渉,1.2682972614575523
米国,1.2682972614575523
"
・地震",1.2682972614575523
土砂災害対策,1.2682972614575523
医療,1.2682972614575523
共通の課題,1.2682972614575523
新規建設,1.2682972614575523
グローバルな課題,1.2682972614575523
その結果,1.2682972614575523
官民連携,1.2682972614575523
あまり知らない人,1.2682972614575523
島嶼国,1.2682972614575523
"強い関心
・気候変動",1.2682972614575523
早急な対策,1.2682972614575523
国際的なリーダーシップを発揮すること,1.2682972614575523
"
・従来",1.2682972614575523
環境汚染,1.2682972614575523
再生可能エネルギー外交,1.2682972614575523
人間,1.2682972614575523
問題であると指摘,1.2682972614575523
高コスト,1.2682972614575523
岸田総理,1.2682972614575523
地震災害,1.2682972614575523
強いリーダーシップ,1.2682972614575523
キーワード,1.2682972614575523
社会保障制度,1.2682972614575523
感染症対策,1.2682972614575523
気候基金,1.2682972614575523
必要であるとの意見,1.2682972614575523
"
・環境省",1.2682972614575523
進歩,1.2682972614575523
炭素税,1.2682972614575523
影響を重視,1.2682972614575523
地震リスク,1.2682972614575523
浮き彫り,1.2682972614575523
支配,1.2682972614575523
人類全体,1.2682972614575523
固定化,1.2682972614575523
大規模災害,1.2682972614575523
環境変動,1.2682972614575523
線状降水帯,1.2682972614575523
"

２．国際的な協力を重視",1.2682972614575523
発生,1.2682972614575523
開発途上国,1.2682972614575523
リーダーシップを発揮すること,1.1882545537840157
協調,1.1812858844679226
外交,1.1729870816532273
各省,1.1729870816532273
可能性を指摘,1.1729870816532273
中国,1.1729870816532273
国会,1.1505142258011687
スタンスを分かりやすくまとめたもの,1.1505142258011687
"
・他国",1.1505142258011687
国際協調,1.1505142258011687
気候変動政策,1.1347658688330295
気象災害,1.1141465816302938
日米,1.1141465816302938
各省庁,1.1141465816302938
地球規模,1.1141465816302938
カーボンプライシング,1.1141465816302938
意見を表明,1.0859757046635976
その影響,1.0741412470165947
早急な行動,1.0451537101433426
気候問題,1.0451537101433426
"重要性を強調
・地球温暖化問題",1.0451537101433426
