,pmi
公共放送,2.1311628266581266
公立学校,2.1311628266581266
ケア労働,2.1311628266581266
生活資金,2.1311628266581266
雇用制度改革,2.1311628266581266
若い船員,2.1311628266581266
駐留軍,2.1311628266581266
調達制度,2.1311628266581266
就労確保,2.1311628266581266
軍事優先,2.1311628266581266
同等以上,1.7256977185499625
造船業,1.7256977185499625
土地取得,1.7256977185499625
防衛産業,1.7256977185499625
ケア,1.6203372028921361
防衛省,1.6203372028921361
専門職,1.4380156460981814
アフリカ,1.4380156460981814
医療従事者,1.4380156460981814
財政安定,1.4380156460981814
丁寧な説明,1.4380156460981814
国土交通省,1.4380156460981814
信用保証制度,1.4380156460981814
投資協定,1.4380156460981814
医療機関,1.4380156460981814
カジノ解禁,1.4380156460981814
共生社会,1.4380156460981814
"
・男性",1.2148720947839717
災害復旧,1.2148720947839717
重要であることを指摘,1.2148720947839717
老朽化,1.2148720947839717
先端技術,1.2148720947839717
ロシア,1.1503335736464004
"
・沖縄",1.1503335736464004
経済的負担,1.1015434094769685
実現を重視,1.032550537990017
ウクライナ,1.032550537990017
軽減措置,1.032550537990017
経済安全保障推進法,1.032550537990017
デジタル化支援,1.032550537990017
受入れ,1.032550537990017
透明性を要求,1.032550537990017
自由主義経済,1.032550537990017
防衛費,1.032550537990017
引き合い,1.032550537990017
社会資本,1.032550537990017
それぞれ,1.032550537990017
職員,1.032550537990017
中央省庁,1.032550537990017
中央新幹線,1.032550537990017
将来世代,1.032550537990017
役割分担,1.032550537990017
老朽化対策,1.032550537990017
方々,1.032550537990017
"賛成
・政府",1.032550537990017
大規模災害,1.032550537990017
他省庁,1.032550537990017
負担増加,1.032550537990017
外交政策,1.032550537990017
"賛成
・労働者",1.032550537990017
被雇用者,1.032550537990017
"
・地域中小企業",1.032550537990017
暮らし,1.032550537990017
"賛成
・地域",1.032550537990017
防衛,0.9860305223551241
"
・インフレ",0.8783998581627588
成功事例,0.8783998581627588
経済的な理由,0.8783998581627588
厚生労働省,0.8783998581627588
その実現,0.8783998581627588
自由な経済活動,0.8783998581627588
育児休業制度,0.8783998581627588
研究環境,0.8783998581627588
自身,0.8783998581627588
存続,0.8783998581627588
沖縄,0.8318798425278658
災害時,0.8318798425278658
長期化,0.8318798425278658
設立,0.8318798425278658
リーダーシップ,0.8094069866758073
次世代,0.7448684655382362
安価な労働力,0.7448684655382362
社会経済活動,0.7448684655382362
本当,0.7448684655382362
感染症対策,0.7448684655382362
医療体制,0.7448684655382362
外国資本,0.7448684655382362
教育格差,0.7448684655382362
保育士,0.7448684655382362
官民一体,0.7448684655382362
介入,0.7448684655382362
外国人観光客,0.7448684655382362
マクロ経済政策,0.7448684655382362
教育環境,0.7448684655382362
男性,0.7448684655382362
浮き彫り,0.7448684655382362
経済連携協定,0.7448684655382362
必要性を示唆,0.7448684655382362
相談窓口,0.7448684655382362
政策決定,0.7448684655382362
目標達成,0.7448684655382362
過疎地域,0.7448684655382362
学校,0.7448684655382362
資金面,0.7448684655382362
関連省庁,0.7448684655382362
再犯防止,0.7448684655382362
中小企業者,0.7448684655382362
ワクチン接種,0.7448684655382362
役所,0.7448684655382362
すべて,0.696078301368804
立場を表明,0.696078301368804
学生,0.6648257578646997
復旧,0.6648257578646997
経済制裁,0.6648257578646997
インフレ対策,0.6270854298818527
可能性を示唆,0.6270854298818527
予算編成,0.6270854298818527
専門家,0.6270854298818527
適用範囲,0.6270854298818527
協定,0.6270854298818527
気候変動対策,0.6270854298818527
子どもたち,0.6270854298818527
違い,0.6270854298818527
社会経済,0.6270854298818527
必要であると提言,0.6270854298818527
子供たち,0.6270854298818527
示唆,0.6087362912136561
停滞,0.6051065231630774
時期,0.5907177857109778
欠如,0.5907177857109778
総理,0.5217249142240264
民間資金,0.5217249142240264
重要性を重視,0.5217249142240264
外交,0.5217249142240264
安定を図る必要,0.5217249142240264
人権,0.5217249142240264
国全体,0.5217249142240264
経済的な支援,0.5217249142240264
法律案,0.5217249142240264
被災者支援,0.5217249142240264
NPO,0.5217249142240264
国土強靱化,0.5217249142240264
"反対
・デフレ",0.5217249142240264
関与,0.5217249142240264
今回,0.5217249142240264
"
・外国人",0.5217249142240264
重要な課題,0.5217249142240264
