,pmi
自動販売機,1.785995764511305
農業共済事業,1.785995764511305
電力料金,1.785995764511305
"賛成
・竹島周辺",1.785995764511305
森林保護,1.785995764511305
国際市場,1.785995764511305
"賛成
・GPU",1.785995764511305
ハイブリッド技術,1.785995764511305
事業環境,1.785995764511305
核燃料サイクル,1.785995764511305
病害虫,1.785995764511305
「グリーンGDP,1.785995764511305
さまざまな省庁,1.785995764511305
献金,1.785995764511305
竹島周辺海域,1.785995764511305
航行,1.785995764511305
産業団体,1.785995764511305
自民党政権,1.785995764511305
低消費電力,1.785995764511305
消防飛行艇,1.785995764511305
先住民,1.785995764511305
資源獲得競争,1.785995764511305
影響を証明するため,1.785995764511305
環境アセスメント,1.785995764511305
高い観測データ,1.785995764511305
南極地域,1.785995764511305
現状評価,1.785995764511305
南極観測,1.785995764511305
地方金融機関,1.785995764511305
許認可,1.785995764511305
主軸,1.785995764511305
インフラ投資,1.785995764511305
"
・フロン",1.785995764511305
30%,1.785995764511305
高効率石炭火力発電技術,1.785995764511305
合成燃料,1.5628522131970952
再生可能エネルギー政策,1.5628522131970952
"
・原発再稼働",1.5628522131970952
"賛成
・政府",1.4983136920595241
再造林,1.4983136920595241
"
・子供たち",1.4983136920595241
水素技術,1.4983136920595241
解明,1.4983136920595241
比率を高めるため,1.4983136920595241
気候危機,1.4293208205725725
消費税,1.3805306564031405
"
・福島原発事故",1.3805306564031405
逆手,1.3805306564031405
原発政策,1.3805306564031405
研究開発を進めること,1.3805306564031405
徐々,1.3805306564031405
国際的な問題,1.3805306564031405
グリーン水素,1.3805306564031405
水素社会,1.3805306564031405
悪化,1.3805306564031405
分離,1.3805306564031405
抑制を重視,1.3805306564031405
発送電,1.3805306564031405
気候正義,1.3805306564031405
その際,1.3805306564031405
北極域,1.3805306564031405
使い道,1.3805306564031405
太陽光パネル,1.3805306564031405
「気候危機,1.3805306564031405
不可欠と認識,1.3805306564031405
再生可能エネルギー技術,1.3159921352655695
脱原発,1.3159921352655695
環境整備,1.2751701407453142
違法伐採,1.2751701407453142
天候,1.2751701407453142
地域連携,1.2751701407453142
対策強化,1.2751701407453142
オゾン層,1.2751701407453142
"

以上",1.2751701407453142
未来世代,1.2751701407453142
"
   ",1.2751701407453142
全量,1.2751701407453142
効率的なエネルギー利用,1.2751701407453142
安定した電力供給,1.246999263778618
原子力政策,1.2263799765758823
増設,1.2263799765758823
持続可能な未来,1.1982090996091859
経験,1.1982090996091859
外交,1.1798599609409894
以上,1.1798599609409894
"賛成
・原発",1.1573871050889308
石炭火力発電,1.0928485839513595
プラスチックごみ,1.0928485839513595
二酸化炭素を排出しないため,1.0928485839513595
河川管理,1.0928485839513595
原発回帰,1.0928485839513595
公共施設,1.0928485839513595
"
・公立学校",1.0928485839513595
いる政治家,1.0928485839513595
人材育成,1.0928485839513595
あまり詳しくない方,1.0928485839513595
新規建設,1.0928485839513595
生活様式,1.0928485839513595
国際貢献,1.0928485839513595
新増設,1.0928485839513595
世代間,1.0928485839513595
"支持
・温暖化対策",1.0928485839513595
"懸念
・温暖化対策",1.0928485839513595
100%,1.0928485839513595
CO₂削減,1.0928485839513595
Jクレジット制度,1.0928485839513595
環境問題解決,1.0928485839513595
電力自由化,1.0928485839513595
再生可能エネルギー推進,1.0928485839513595
世論,1.0928485839513595
コストを下げるため,1.0928485839513595
原子力利用,1.0928485839513595
鍵であると認識,1.0928485839513595
地中熱,1.0928485839513595
導入を重要視,1.0928485839513595
国際的な温室効果ガス排出削減,1.0928485839513595
エネルギー起源,1.0928485839513595
コスト低減,1.0928485839513595
土砂災害対策,1.0928485839513595
支配,1.0928485839513595
意識を持つこと,1.0928485839513595
カーボンニュートラルを進めること,1.0928485839513595
地域振興,1.0928485839513595
必要であるとの意見,1.0928485839513595
