,pmi
暑さ対策,2.032396177989782
海洋環境保全,2.032396177989782
被災地支援,2.032396177989782
大災害,2.032396177989782
環境変動,2.032396177989782
環境委員,2.032396177989782
日本人,2.032396177989782
三井住友銀行,2.032396177989782
森林取得,2.032396177989782
二酸化炭素濃度計,2.032396177989782
30%,2.032396177989782
低消費電力,2.032396177989782
病害虫,2.032396177989782
再生可能エネルギー関連産業,2.032396177989782
"賛成
・福島県",2.032396177989782
治山治水対策,2.032396177989782
クリーンエネルギー車,2.032396177989782
ハイブリッド車,2.032396177989782
消防飛行艇,2.032396177989782
法人,2.032396177989782
漁場,2.032396177989782
現行制度,2.032396177989782
物づくり大国,2.032396177989782
国際協調主義,2.032396177989782
貧困撲滅,2.032396177989782
原発停止後,2.032396177989782
地方都市,2.032396177989782
私たち,1.6269310698816175
気候政策,1.6269310698816175
豪雪,1.6269310698816175
サステナビリティ,1.6269310698816175
国際機関,1.6269310698816175
持続的な取り組み,1.3392489974298367
資源活用,1.3392489974298367
水源涵養,1.3392489974298367
合法木材,1.3392489974298367
極端な気象現象,1.3392489974298367
国産木材,1.3392489974298367
水資源管理,1.3392489974298367
人権問題,1.3392489974298367
"

２．国際的な協力を重視",1.3392489974298367
関心を持つ必要,1.3392489974298367
貧困,1.3392489974298367
"
・農林水産省",1.3392489974298367
政府支援,1.3392489974298367
"賛成
・農林漁業",1.3392489974298367
線状降水帯,1.3392489974298367
早急な対策,1.3392489974298367
医療,1.3392489974298367
森林経営,1.3392489974298367
環境活動,1.3392489974298367
国際的な環境保護,1.3392489974298367
二国間クレジット制度,1.3392489974298367
地域全体,1.3392489974298367
環境立国,1.3392489974298367
南極観測,1.3392489974298367
特産物,1.3392489974298367
豪雪地帯,1.3392489974298367
物流,1.3392489974298367
森林を守ること,1.3392489974298367
"賛成
・地方",1.3392489974298367
気候基金,1.3392489974298367
"影響を懸念
・地球温暖化",1.3392489974298367
特別措置法,1.3392489974298367
暮らし,1.3392489974298367
子供たち,1.2439388176255117
将来世代,1.1850983176025782
真剣に取り組む必要,1.1850983176025782
緑,1.1850983176025782
脱炭素化を重視,1.1161054461156268
迅速な行動,1.1161054461156268
引き合い,1.1161054461156268
全員,1.1161054461156268
