,pmi
里親,0.4160472174387013
外国人労働力,0.4160472174387013
無償化を提唱,0.4160472174387013
二地域居住,0.4160472174387013
移民受け入れ,0.4160472174387013
外国人を受け入れること,0.4160472174387013
子育て支援を充実させる必要,0.4160472174387013
複雑化,0.4160472174387013
子育て産業,0.4160472174387013
社会保障改革,0.4160472174387013
個人消費,0.4160472174387013
低迷,0.4160472174387013
社会保障政策,0.4160472174387013
教師,0.4160472174387013
中間所得世帯,0.4160472174387013
就職難,0.4160472174387013
国民的な議論,0.4160472174387013
住居,0.4160472174387013
当事者,0.4160472174387013
無償教育,0.4160472174387013
病児保育,0.4160472174387013
家族法制,0.4160472174387013
扶養義務,0.4160472174387013
難しさを指摘,0.4160472174387013
基盤整備,0.4160472174387013
自動車学校,0.4160472174387013
"
・人口減少時代",0.4160472174387013
受験圧力,0.4160472174387013
持続的な取り組み,0.4160472174387013
移転,0.4160472174387013
"：

１．少子化対策",0.4160472174387013
自動車,0.4160472174387013
軽減を重視,0.4160472174387013
メリット,0.4160472174387013
中間層,0.4160472174387013
増員,0.4160472174387013
優遇税制,0.4160472174387013
包括的な支援策,0.4160472174387013
子供一人一人,0.4160472174387013
この状況,0.4160472174387013
若者向け政策,0.4160472174387013
自己,0.4160472174387013
都市再生,0.4160472174387013
子ども手当法案,0.4160472174387013
ロボット,0.4160472174387013
連携強化,0.4160472174387013
ない規模,0.4160472174387013
自発的な努力,0.4160472174387013
市民,0.4160472174387013
教育費支援,0.4160472174387013
子育て支援税制,0.4160472174387013
"賛成
・子育て世帯",0.4160472174387013
生活基盤,0.4160472174387013
町全体,0.4160472174387013
近隣市町村,0.4160472174387013
地方を活性化,0.4160472174387013
経済構造,0.4160472174387013
財政負担,0.4160472174387013
多様な子育て支援策,0.4160472174387013
障害者,0.4160472174387013
空き家問題,0.4160472174387013
無料,0.4160472174387013
子育てサービス,0.4160472174387013
分娩施設,0.4160472174387013
育児能力,0.4160472174387013
経営者,0.4160472174387013
絆,0.4160472174387013
一時保育,0.4160472174387013
複数,0.4160472174387013
長期的な取り組み,0.4160472174387013
理解を深めること,0.4160472174387013
リフォーム税制,0.4160472174387013
必要であると提案,0.4160472174387013
教育力,0.4160472174387013
存亡,0.4160472174387013
養育料,0.4160472174387013
託児所,0.4160472174387013
自己決定権,0.4160472174387013
観光産業,0.4160472174387013
自衛官,0.4160472174387013
"
・親",0.4160472174387013
家庭庁を中心,0.4160472174387013
地方分権,0.4160472174387013
教育水準,0.4160472174387013
増設,0.4160472174387013
子供予算,0.4160472174387013
賃金格差,0.4160472174387013
科学技術,0.4160472174387013
労働人口,0.4160472174387013
バランスを重視,0.4160472174387013
寄附,0.4160472174387013
労働力人口,0.4160472174387013
整備を重視,0.4160472174387013
誰,0.4160472174387013
シェアリングエコノミー,0.4160472174387013
地方経済,0.4160472174387013
AI,0.4160472174387013
イノベーション,0.4160472174387013
文部科学省,0.4160472174387013
富裕層,0.4160472174387013
まちづくり,0.4160472174387013
宝,0.4160472174387013
経済的負担を軽減すること,0.4160472174387013
地域金融機関,0.4160472174387013
急速な人口減少,0.4160472174387013
専門機関,0.4160472174387013
選挙制度,0.4160472174387013
運営費,0.4160472174387013
少人数学級,0.4160472174387013
空き保育園,0.4160472174387013
教育分野,0.4160472174387013
持続可能性を重視,0.4160472174387013
歳出削減,0.4160472174387013
"
・出生数",0.4160472174387013
不十分であることを指摘,0.4160472174387013
相続制度,0.4160472174387013
新しい発想,0.4160472174387013
無認可保育所,0.4160472174387013
共同親権制度,0.4160472174387013
就労環境,0.4160472174387013
育休制度,0.4160472174387013
都市計画制度,0.4160472174387013
活躍促進,0.4160472174387013
子ども政策,0.4160472174387013
若年世代,0.4160472174387013
一元化,0.4160472174387013
政策実施,0.4160472174387013
各省庁,0.4160472174387013
大学院生,0.4160472174387013
最後,0.4160472174387013
母子保健,0.4160472174387013
新規就農者,0.4160472174387013
財政健全化,0.4160472174387013
人口減少時代,0.4160472174387013
IT技術,0.4160472174387013
スポーツ,0.4160472174387013
家庭生活,0.4160472174387013
前例,0.4160472174387013
理系人材,0.4160472174387013
募集環境,0.4160472174387013
住宅ローン控除,0.4160472174387013
優秀な人材,0.4160472174387013
ドローン,0.4160472174387013
留学制度,0.4160472174387013
人間関係,0.4160472174387013
大学教育,0.4160472174387013
スポーツ団体,0.4160472174387013
過重労働,0.4160472174387013
包括的な対策,0.4160472174387013
公的支援,0.4160472174387013
"
・企業主導型",0.4160472174387013
児童手当制度,0.4160472174387013
インセンティブ,0.4160472174387013
無料化,0.4160472174387013
重要であると提案,0.4160472174387013
定義,0.4160472174387013
持続可能な地域づくり,0.4160472174387013
無駄を省くこと,0.4160472174387013
子ども・子育て支援政策,0.4160472174387013
体験活動,0.4160472174387013
低所得者世帯,0.4160472174387013
強化を要求,0.4160472174387013
義務教育段階,0.4160472174387013
関連を指摘,0.4160472174387013
施政方針,0.4160472174387013
家族形成,0.4160472174387013
子供を増やすため,0.4160472174387013
必要であることを指摘,0.4160472174387013
福祉制度,0.4160472174387013
貧困層,0.4160472174387013
多様な支援策,0.4160472174387013
余剰住宅,0.4160472174387013
"賛成
・現在",0.4160472174387013
経済的負担を軽減する必要,0.4160472174387013
"支持
・全て",0.4160472174387013
周産期医療,0.4160472174387013
超党派,0.4160472174387013
"
・私立学校",0.4160472174387013
同居減税,0.4160472174387013
共働き・共育て,0.4160472174387013
生徒減少,0.4160472174387013
少子化・高齢化,0.4160472174387013
婚姻制度,0.4160472174387013
経営判断,0.4160472174387013
産学連携,0.4160472174387013
介護休暇,0.4160472174387013
地方制度改革,0.4160472174387013
巨額の財源,0.4160472174387013
幼稚園教諭,0.4160472174387013
"賛成
・十万円",0.4160472174387013
計画しない妊娠,0.4160472174387013
妊娠初期,0.4160472174387013
進学支援,0.4160472174387013
給付型奨学金制度,0.4160472174387013
均等割,0.4160472174387013
専門学校,0.4160472174387013
雰囲気,0.4160472174387013
代替制度,0.4160472174387013
有給化,0.4160472174387013
"
・国家公務員",0.4160472174387013
母子健康手帳,0.4160472174387013
周知,0.4160472174387013
女性自衛官,0.4160472174387013
"賛成
・2030年",0.4160472174387013
東京圏,0.4160472174387013
先手,0.4160472174387013
教育条件,0.4160472174387013
電子化,0.4160472174387013
厳しい自治体,0.4160472174387013
影響を及ぼしていると指摘,0.4160472174387013
歯科健診,0.4160472174387013
想像力,0.4160472174387013
過密,0.4160472174387013
